Date	NQ	ES
11/29/19	8417.5	3143.75
11/27/19	8454.75	3153.75
11/26/19	8400.75	3143.75
11/25/19	8376.5	3132.75
11/22/19	8280.5	3111.5
11/21/19	8274.5	3104
11/20/19	8291.75	3109
11/19/19	8341.5	3118.5
11/18/19	8333.5	3121.75
11/15/19	8318.75	3118.25
11/14/19	8265.5	3097
11/13/19	8265.75	3095.5
11/12/19	8275	3092
11/11/19	8249.75	3087.5
11/08/19	8257.25	3090.5
11/07/19	8230.5	3086
11/06/19	8207.25	3075.5
11/05/19	8210.75	3072
11/04/19	8215.75	3075.75
11/01/19	8160.25	3063.25
10/31/19	8090.25	3035.75
10/30/19	8111.25	3047.75
10/29/19	8055.25	3035.75
10/28/19	8094.75	3036.25
10/25/19	8035.75	3020.25
10/24/19	7928.25	3004.25
10/23/19	7901.5	3005.75
10/22/19	7858.75	2994.5
10/21/19	7948.25	3006.5
10/18/19	7880.75	2988.25
10/17/19	7952.75	2998
10/16/19	7948.5	2991.5
10/15/19	7959.75	2997.75
10/14/19	7857.5	2965.5
10/11/19	7859	2970.75
10/10/19	7760.25	2941
10/09/19	7699.75	2919
10/08/19	7622	2892.5
10/07/19	7740	2937.5
10/04/19	7767.25	2951
10/03/19	7658.5	2911.75
10/02/19	7546.25	2880.5
10/01/19	7695.5	2937.75
09/30/19	7770.5	2978.5
09/27/19	7701.25	2963.75
09/26/19	7787.25	2980.5
09/25/19	7820.25	2986.25
09/24/19	7735.25	2970.25
09/23/19	7850.5	2997
09/20/19	7830.5	2989.5
09/19/19	7918	3008
09/18/19	7918	3008.5
09/17/19	7914.5	3008
09/16/19	7879.5	3001.5
09/13/19	7908.25	3008.5
09/12/19	7942.5	3013.75
09/11/19	7910.75	3003.75
09/10/19	7834.75	2980.25
09/09/19	7850.25	2979.75
09/06/19	7876.75	2982.25
09/05/19	7874	2973.25
09/04/19	7739	2939.5
09/03/19	7633.75	2906.5
08/30/19	7707.5	2925.5

